metric_type,metric_name,seed,checkpoint_step,train_k,inference_k,train_k_b,inference_k_b,pair,value,extra
logit_cutoff_sanity,coactivation_cosine,0,0,6,4,,6,4-6,0.9943937620919933,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,6,4,,6,4-6,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,6,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,6,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,6,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,6,4,,7,4-7,0.9912489489782146,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,6,4,,7,4-7,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,6,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,6,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,6,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,6,4,,8,4-8,0.9878913378032287,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,6,4,,8,4-8,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,6,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,6,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,6,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,6,5,,6,5-6,0.9986869069785584,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,6,5,,6,5-6,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,6,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,6,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,6,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,6,5,,7,5-7,0.9968186504060929,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,6,5,,7,5-7,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,6,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,6,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,6,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,6,5,,8,5-8,0.9945273684669335,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,6,5,,8,5-8,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,6,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,6,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,6,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,6,6,,7,6-7,0.9993037219987085,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,6,6,,7,6-7,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,6,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,6,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,6,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,6,6,,8,6-8,0.9979557124353049,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,6,6,,8,6-8,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,6,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,6,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,6,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,6,7,,8,7-8,0.9994608954658915,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,6,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,2,,3,2-3,0.9833585606119358,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,2,,3,2-3,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,2,,4,2-4,0.9728347839535995,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,2,,4,2-4,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,2,,5,2-5,0.9637980153540064,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,2,,5,2-5,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,2,,6,2-6,0.9556234545503975,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,2,,6,2-6,0.17647058823529413,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,2,,7,2-7,0.9495280662970917,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,2,,7,2-7,0.05263157894736842,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,2,,8,2-8,0.9442111412697195,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,2,,8,2-8,0.05263157894736842,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,3,,4,3-4,0.9950955269369233,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,3,,4,3-4,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,3,,5,3-5,0.9896877301500274,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,3,,5,3-5,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,3,,6,3-6,0.9842647849402516,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,3,,6,3-6,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,3,,7,3-7,0.9798278293252437,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,3,,7,3-7,0.17647058823529413,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,3,,8,3-8,0.9753551084759109,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,3,,8,3-8,0.17647058823529413,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,4,,5,4-5,0.9976820861083782,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,4,,5,4-5,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,4,,6,4-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,4,,6,4-6,0.9943937620919933,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,4,,6,4-6,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,4,,7,4-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,4,,7,4-7,0.9912489489782146,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,4,,7,4-7,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,4,,8,4-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,4,,8,4-8,0.9878913378032287,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,4,,8,4-8,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,5,,6,5-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,5,,6,5-6,0.9986869069785584,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,5,,6,5-6,0.6666666666666666,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,5,,7,5-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,5,,7,5-7,0.9968186504060929,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,5,,7,5-7,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,5,,8,5-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,5,,8,5-8,0.9945273684669335,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,5,,8,5-8,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,6,,7,6-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,6,,7,6-7,0.9993037219987085,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,6,,7,6-7,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,6,,8,6-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,6,,8,6-8,0.9979557124353049,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,6,,8,6-8,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,7,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,7,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,7,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,7,7,,8,7-8,0.9994608954658915,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,7,7,,8,7-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,1,,2,1-2,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,1,,3,1-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,1,,4,1-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,1,,5,1-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,1,,6,1-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,1,,7,1-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,1,,8,1-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,2,,3,2-3,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,8,2,,3,2-3,0.9833585606119358,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,8,2,,3,2-3,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,2,,4,2-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,8,2,,4,2-4,0.9728347839535995,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,8,2,,4,2-4,0.25,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,2,,5,2-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,8,2,,5,2-5,0.9637980153540064,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,8,2,,5,2-5,0.3333333333333333,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,2,,6,2-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,8,2,,6,2-6,0.9556234545503975,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,8,2,,6,2-6,0.17647058823529413,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,2,,7,2-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,8,2,,7,2-7,0.9495280662970917,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,8,2,,7,2-7,0.05263157894736842,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,2,,8,2-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,8,2,,8,2-8,0.9442111412697195,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,8,2,,8,2-8,0.05263157894736842,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,3,,4,3-4,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,8,3,,4,3-4,0.9950955269369233,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,8,3,,4,3-4,0.5384615384615384,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,3,,5,3-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,8,3,,5,3-5,0.9896877301500274,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,8,3,,5,3-5,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,3,,6,3-6,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,8,3,,6,3-6,0.9842647849402516,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,8,3,,6,3-6,0.42857142857142855,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,3,,7,3-7,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,8,3,,7,3-7,0.9798278293252437,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,8,3,,7,3-7,0.17647058823529413,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,spearman,0,0,8,3,,8,3-8,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,coactivation_cosine,0,0,8,3,,8,3-8,0.9753551084759109,derived_from_same_gate_logits
logit_cutoff_sanity,top_pair_overlap,0,0,8,3,,8,3-8,0.17647058823529413,derived_from_same_gate_logits
logit_cutoff_sanity,top1_agreement,0,0,8,4,,5,4-5,1.0,derived_from_same_gate_logits
logit_cutoff_sanity,nestedness,0,0,8,4,,5,4-5,1.0,derived_from_same_gate_logits
